ID;year;temperature;precipitation;elevation;note;start_time_s;end_time_s;low_freqz_hz;high_freq_hz;delta_time_s;peak_freq_hz
ML435163371;2022;14.25683699;6.04685738;2642.370605;d;16.72811259;17.11325095;791.1666667;1872.744444;0.385222222;1687.488889
ML472610061;2022;11.99573468;3.118628552;2613.200439;t;29.60095189;31.05718511;761.3;1909.7;1.456;1656.266667
ML472610061;2022;11.99573468;3.118628552;2613.200439;a;2.811968027;2.92076706;1316.1;2012.9;0.109;1781.2
ML472610061;2022;11.99573468;3.118628552;2613.200439;d;30.24165731;30.57595861;1023.655556;1797.855556;0.334111111;1614.588889
ML472610061;2022;11.99573468;3.118628552;2613.200439;cad;26.42316162;26.59712051;757.6142857;1924.442857;0.174;1486.614286
ML472770151;2022;22.23348807;0.804959559;121.8756256;d;24.52752346;24.97103916;1227.033333;1898.3;0.443333333;1666.655556
ML472770151;2022;22.23348807;0.804959559;121.8756256;cad;24.3892848;24.5236835;1051.666667;1991.755556;0.134666667;1697.911111
ML472770151;2022;22.23348807;0.804959559;121.8756256;t;23.63761209;25.51247391;1010.633333;1947.7;1.874666667;1687.5
ML472770151;2022;22.23348807;0.804959559;121.8756256;a;23.63761209;23.75281097;1194.8;1976.266667;0.115333333;1656.266667
ML500026221;2022;15.88780422;8.003697789;2748.1604;d;24.17346061;24.56326513;1128.844444;1636.044444;0.389777778;1510.444444
ML500026221;2022;15.88780422;8.003697789;2748.1604;t;23.32276498;25.01243867;970.3666667;1798.733333;1.689333333;1593.8
ML500026221;2022;15.88780422;8.003697789;2748.1604;cad;24.04847319;24.16955475;937.4;1767.1;0.121;1447.9
ML500026221;2022;15.88780422;8.003697789;2748.1604;a;23.32276498;23.43759717;1050.5;1775.366667;0.114666667;1593.8
ML610239872;2022;14.22411874;2.759500093;2126.039551;cad;23.76754774;23.96706727;1218.716667;1812.483333;0.199666667;1531.25
ML610239872;2022;14.22411874;2.759500093;2126.039551;d;23.75106084;24.01289529;1276.011111;1708.311111;0.261888889;1531.244444
ML610239872;2022;14.22411874;2.759500093;2126.039551;t;23.31485637;24.5094586;1234.333333;1828.1;1.194666667;1531.266667
XC769052;2022;22.74061915;1.683599784;130.9077148;cad;21.54389375;21.56123597;1421.466667;1906.133333;0.017366667;1679.589833
XC769052;2022;22.74061915;1.683599784;130.9077148;d;21.26800553;21.89719325;1473.033333;1954.222222;0.6292;1722.656
XC769052;2022;22.74061915;1.683599784;130.9077148;t;20.66856827;22.5835139;1421.433333;1937.066667;1.914966667;1780.078
XC771976;2022;23.08190656;1.561791603;107.6432419;cad;23.294327;23.45392135;1389.383333;1766.066667;0.159583333;1593.457167
XC771976;2022;23.08190656;1.561791603;107.6432419;t;22.73010454;24.08101431;1370.3;1856.166667;1.3509;1636.523
XC771976;2022;23.08190656;1.561791603;107.6432419;d;23.21264908;23.55978023;1437.6;1810.655556;0.347133333;1636.523333
ML491945461;2023;18.12282287;13.2985759;2001.415771;d;41.45340447;41.84305855;1219.355556;1690.522222;0.389555556;1510.422222
ML491945461;2023;18.12282287;13.2985759;2001.415771;cad;46.03447192;46.20258355;1157.6875;1756.45;0.168;1429.675
ML491945461;2023;18.12282287;13.2985759;2001.415771;t;40.72274877;42.40647142;1160.666667;1766.2;1.683666667;1593.8
ML491945461;2023;18.12282287;13.2985759;2001.415771;a;59.36586595;59.4303739;1404.8;1723.8;0.0645;1593.8
ML528465711;2023;15.99319933;22.53335452;1186.881836;d;43.68298896;44.05037954;1166.011111;1689.066667;0.367222222;1531.266667
ML528465711;2023;15.99319933;22.53335452;1186.881836;a;42.86681433;42.97658348;1293.166667;1769.533333;0.109666667;1593.8
ML528465711;2023;15.99319933;22.53335452;1186.881836;cad;43.52841609;43.68000204;1019.1;1812.777778;0.151555556;1520.844444
ML528465711;2023;15.99319933;22.53335452;1186.881836;t;42.86681433;44.56039534;1024.333333;1828.366667;1.693666667;1593.8
ML528465751;2023;15.99319933;22.53335452;1186.881836;d;56.83570122;57.2019099;936.1666667;1776.577778;0.366111111;1552.111111
ML528465751;2023;15.99319933;22.53335452;1186.881836;cad;56.68391737;56.83521937;719.8333333;1812.044444;0.151111111;1510.422222
ML528465751;2023;15.99319933;22.53335452;1186.881836;t;56.04883444;57.69966458;734;1819.133333;1.650666667;1593.8
ML528465751;2023;15.99319933;22.53335452;1186.881836;a;56.05028;56.1413503;1180.866667;1787.2;0.091;1562.533333
ML590680711;2023;18.66120251;0.087896673;1237.876465;d;81.03842718;81.47170096;1070.422222;1758.044444;0.433444444;1593.766667
ML590680711;2023;18.66120251;0.087896673;1237.876465;cad;81.01018325;81.18114913;953.4555556;1995.522222;0.170777778;1572.933333
ML590680711;2023;18.66120251;0.087896673;1237.876465;t;80.15926;82.00533082;957;1977.8;1.846;1593.8
ML590680711;2023;18.66120251;0.087896673;1237.876465;a;36.16542475;36.27629717;1339.8;2041.6;0.111;1828.1
ML590839041;2023;18.82904295;0.092488739;1448.852051;cad;213.5116894;213.6829233;640.7555556;1926.833333;0.171222222;1281.244444
ML590839041;2023;18.82904295;0.092488739;1448.852051;t;212.7675034;214.6072308;659.0666667;1936;1.839666667;1593.8
ML590839041;2023;18.82904295;0.092488739;1448.852051;d;213.6876634;214.079309;883.3111111;1784.933333;0.391666667;1552.088889
ML590839041;2023;18.82904295;0.092488739;1448.852051;a;212.7692809;212.8848194;1167.033333;1908.533333;0.115666667;1749.966667
ML606407281;2023;15.94047159;6.213063654;2540.60791;t;27.03050311;28.2618234;1239.133333;1939.5;1.231666667;1687.5
ML606407281;2023;15.94047159;6.213063654;2540.60791;d;27.4365358;27.77480455;1322.811111;1839.122222;0.338222222;1635.411111
ML606407281;2023;15.94047159;6.213063654;2540.60791;cad;27.53955902;27.64203131;1198.216667;1895.216667;0.102333333;1578.116667
ML606410871;2023;15.94047159;6.213063654;2540.60791;d;27.02063047;27.4545639;1331.955556;1890.077778;0.434;1666.655556
ML606410871;2023;15.94047159;6.213063654;2540.60791;cad;27.2044206;27.25964349;1256.966667;1968.55;0.055333333;1562.483333
ML606410871;2023;15.94047159;6.213063654;2540.60791;t;26.55087178;27.96576653;1259.333333;1958.333333;1.415;1687.5
ML612537754;2023;19.61918201;6.48422027;964.2814941;t;14.31217107;15.75987003;1284.4;1844.033333;1.447666667;1687.5
ML612537754;2023;19.61918201;6.48422027;964.2814941;cad;14.7917147;14.95501263;1284.4;1844.033333;0.163166667;1593.75
ML612537754;2023;19.61918201;6.48422027;964.2814941;d;14.7429217;15.11138883;1360.877778;1801.211111;0.368444444;1635.422222
ML612592373;2023;19.19101283;4.736939689;997.1474609;d;11.53566926;11.89413379;1242.8;1714.333333;0.358444444;1583.322222
ML612592373;2023;19.19101283;4.736939689;997.1474609;cad;11.62394784;11.76475582;1078.983333;1852.8;0.140833333;1531.25
ML612592373;2023;19.19101283;4.736939689;997.1474609;t;11.0731187;12.43450569;1138.933333;1912.766667;1.361333333;1593.766667
XC484121;2023;17.18412759;6.860231097;1762.445923;d;12.97984816;13.39810751;1362.833333;1968.122222;0.418255556;1697.916667
XC484121;2023;17.18412759;6.860231097;1762.445923;t;12.41187303;13.91629851;1303.933333;2027.033333;1.504433333;1687.5
XC484121;2023;17.18412759;6.860231097;1762.445923;cad;14.33097555;14.42441813;1302.757143;1984.571429;0.093457143;1607.142857
XC484121;2023;17.18412759;6.860231097;1762.445923;a;21.39772407;21.47948632;1561;1850.3;0.0818;1687.5
XC786228;2023;16.4180645;15.05876263;1981.697876;d;15.30589438;15.68246859;1373.111111;1948.022222;0.376566667;1614.583333
XC786228;2023;16.4180645;15.05876263;1981.697876;cad;15.41121059;15.55353785;1298.183333;1922;0.142316667;1562.5
XC786228;2023;16.4180645;15.05876263;1981.697876;t;14.81076746;16.2073537;1293.6;1972.5;1.396566667;1500
XC854527;2023;18.12447542;16.60946128;1298.281006;d;10.78583731;11.27691499;1405.677778;1906.133333;0.491066667;1684.374667
XC854527;2023;18.12447542;16.60946128;1298.281006;cad;10.96890074;11.0406253;1434.366667;1860.266667;0.071716667;1593.457167
XC854527;2023;18.12447542;16.60946128;1298.281006;t;10.27102596;11.90341423;1333.266667;1949.433333;1.632366667;1665.234
ML613946456;2024;12.74786945;0.646233824;2967.299316;d;16.98151862;17.2753202;1335.088889;1954.844444;0.293777778;1739.555556
ML613946456;2024;12.74786945;0.646233824;2967.299316;cad;17.06935621;17.20202125;1082.916667;2047.133333;0.1325;1624.966667
ML613946456;2024;12.74786945;0.646233824;2967.299316;t;16.53869603;17.72722943;1087.866667;2047.133333;1.188333333;1781.2
ML614013052;2024;13.87934425;0.487336572;2540.255859;d;29.20042801;29.59910916;1257.077778;1877.122222;0.399;1687.5
ML614013052;2024;13.87934425;0.487336572;2540.255859;cad;29.38228257;29.44756369;1031.983333;1930.2;0.065333333;1687.5
ML614013052;2024;13.87934425;0.487336572;2540.255859;t;28.70149371;30.0420882;1044.733333;1949.3;1.340666667;1687.5
ML614561334;2024;21.36016073;1.664349296;1512.567017;d;13.80557792;14.19995023;1381.922222;1755.111111;0.394444444;1622.377778
ML614561334;2024;21.36016073;1.664349296;1512.567017;cad;13.90494732;14.08777149;1267.3;1870.9;0.182833333;1593.75
ML614561334;2024;21.36016073;1.664349296;1512.567017;t;13.24119077;14.8016009;1284.766667;1898.4;1.560333333;1656.233333
ML616703718;2024;17.43056285;43.86083357;1040.869385;d;16.39547289;16.91135931;960.54;1737.45;0.516;1528.14
ML616703718;2024;17.43056285;43.86083357;1040.869385;a;17.16525254;17.23610857;1038.466667;1782.033333;0.071;1593.8
ML616703718;2024;17.43056285;43.86083357;1040.869385;cad;17.82566709;18.01461651;745.6333333;1861.022222;0.189111111;1427.088889
ML616703718;2024;17.43056285;43.86083357;1040.869385;t;24.84242047;26.6410736;750;1942.3;1.799;1546.9
XC871762;2024;21.27490999;1.618165589;1289.904541;d;13.78173842;14.18530799;1399.561111;1769.75;0.403577778;1588.541667
XC871762;2024;21.27490999;1.618165589;1289.904541;cad;12.66785881;12.84543698;1325.509091;1777.463636;0.177581818;1503.568818
XC871762;2024;21.27490999;1.618165589;1289.904541;t;13.19411321;14.77126549;1324.7;1874.466667;1.577166667;1664.550667
XC871762;2024;21.27490999;1.618165589;1289.904541;a;27.34050942;27.53302501;1219.1;1755.6;0.1925;1291.992
